"title","query","authors","categories","description","published","previewLink","industryId",
"A Literature Survey of Investigations Performed to Determine the Skid Resistance/Accident Risk Relationship Technical Report Rp/37","intitle:risk+intitle:accident","[J. Coster]",,,"1987","http://books.google.es/books?id=nMlOcgAACAAJ&dq=intitle:risk%2Bintitle:accident&hl=&cd=115&source=gbs_api","OCLC:641858095",
"Night Accident Risk Reduced by a Third by Good Lighting","intitle:risk+intitle:accident",,,,"1956","http://books.google.es/books?id=QrDrngEACAAJ&dq=intitle:risk%2Bintitle:accident&hl=&cd=116&source=gbs_api","OCLC:173374321",
"Estimating Driver Fatality Risk by Car Class, Using Fatal Pedestrian Accidents as Substitute for Non-fatal Accident Involvement","intitle:risk+intitle:accident","[H. C. Joksch, J. C. Knoop]",,,"1981","http://books.google.es/books?id=gaIvMgAACAAJ&dq=intitle:risk%2Bintitle:accident&hl=&cd=117&source=gbs_api","OCLC:173420471",
"Cars: Make and Model: the Risk of Driver Injury and Car Accident Rates in Great Britain. 1991 Onwards on Open Shelves","intitle:risk+intitle:accident","[Department of Transport]",,,"1993","http://books.google.es/books?id=GHScYgEACAAJ&dq=intitle:risk%2Bintitle:accident&hl=&cd=118&source=gbs_api","OCLC:655711009",
"A Proposal to Study the Risk of Motor Vehicle Accident Mortalities of Pedestrians","intitle:risk+intitle:accident","[Annette Molina Zapata]",,,"1990","http://books.google.es/books?id=fCAaOAAACAAJ&dq=intitle:risk%2Bintitle:accident&hl=&cd=119&source=gbs_api","OCLC:22268109",
"Multiday Driving Patterns and Motor Carrier Accident Risk. A Disaggregate Analysis","intitle:risk+intitle:accident","[Paul Jovanis]","[Fatigue]",,"1990","http://books.google.es/books?id=WlFAHAAACAAJ&dq=intitle:risk%2Bintitle:accident&hl=&cd=120&source=gbs_api","OCLC:21959903",
"Catastrophe insurance risks status of efforts to securitize natural catastrophe and terrorism risk.","intitle:risks+intitle:catastrophe",,,,,"http://books.google.es/books?id=MXNSUHE-JawC&printsec=frontcover&dq=intitle:risks%2Bintitle:catastrophe&hl=&cd=3&source=gbs_api","142893927X",
"Catastrophe insurance risks the role of risklinked securities and factors affecting their use.","intitle:risks+intitle:catastrophe",,,,,"http://books.google.es/books?id=ofumtv9HNw4C&printsec=frontcover&dq=intitle:risks%2Bintitle:catastrophe&hl=&cd=4&source=gbs_api","1428944052",
"Structure of the global catastrophe. Risks of human extinction in the XXI century","intitle:risks+intitle:catastrophe","[Alexey Turchin]",,,,"http://books.google.es/books?id=bIsYAgAAQBAJ&printsec=frontcover&dq=intitle:risks%2Bintitle:catastrophe&hl=&cd=5&source=gbs_api","9781445756585",
"Building the Capacity of Fiscal Shock Absorption Against Catastrophe Risks in the Pacific Island Countries. An Overview with a Case Study of Samoa","intitle:risks+intitle:catastrophe","[Tianyu Sun, Hato Schmeiser]",,,"2013","http://books.google.es/books?id=xlPZngEACAAJ&dq=intitle:risks%2Bintitle:catastrophe&hl=&cd=7&source=gbs_api","OCLC:853235771",
"Catastrophe Insurance Risks. The Role of Risk-linked Securities and Factors Affecting Their Use","intitle:risks+intitle:catastrophe","[United States. Accounting Office]",,"Original publisher: [Washington, D.C.]: U.S. General Accounting Office, [2002] OCLC Number: (OCoLC)52883477 Subject: Disaster insurance -- United States -- Finance. Excerpt: ... Figure 2: Estimated Losses from Recent Large Catastrophes Note: Dollar figures are estimates of insured, uninsured, and total loss. Sources: Insurance Information Institute and other insurance industry sources. Page 12 GAO-02-941 Risk-Linked Securities","2011-10","http://books.google.es/books?id=o0qWpwAACAAJ&dq=intitle:risks%2Bintitle:catastrophe&hl=&cd=8&source=gbs_api","1234224461",
"Study on the Interactive Approach Between Insurance and Capital Markets for Catastrophe Risks","intitle:risks+intitle:catastrophe","[Shigeyuki Goto]",,,"1997","http://books.google.es/books?id=mha0AAAAIAAJ&dq=intitle:risks%2Bintitle:catastrophe&hl=&cd=9&source=gbs_api","UCSD:31822026352096",
"An Examination Into the Methods of Transacting Catastrophe Risks","intitle:risks+intitle:catastrophe","[Insurance Institute of London. Advanced Study Group 8]",,,"1954","http://books.google.es/books?id=pEjcMgEACAAJ&dq=intitle:risks%2Bintitle:catastrophe&hl=&cd=10&source=gbs_api","OCLC:30202832",
"Capital Allocation for Insurance Securitization of Natural Catastrophe Risks. A Regulatory and Economic Perspective","intitle:risks+intitle:catastrophe","[Alexander Erk, Markus Petry]",,,"2010","http://books.google.es/books?id=T5j5ewEACAAJ&dq=intitle:risks%2Bintitle:catastrophe&hl=&cd=12&source=gbs_api","OCLC:726747078",
"To Establish a National Catastrophe Risks Consortium and a National Homeowners' Insurance Stabilization Program, and for Other Purposes","intitle:risks+intitle:catastrophe","[United States Congress Senate]","[Political Science]","The BiblioGov Project is an effort to expand awareness of the public documents and records of the U.S. Government via print publications. In broadening the public understanding of government and its work, an enlightened democracy can grow and prosper. Ranging from historic Congressional Bills to the most recent Budget of the United States Government, the BiblioGov Project spans a wealth of government information. These works are now made available through an environmentally friendly, print-on-demand basis, using only what is necessary to meet the required demands of an interested public. We invite you to learn of the records of the U.S. Government, heightening the knowledge and debate that can lead from such publications.","2010-12-28","http://books.google.es/books?id=hsRGYgEACAAJ&dq=intitle:risks%2Bintitle:catastrophe&hl=&cd=13&source=gbs_api","1240353162",
"A Theory of Capacity and the Insurance of Catastrophe Risks","intitle:risks+intitle:catastrophe","[James M. Stone]",,,"1973","http://books.google.es/books?id=gzCSbwAACAAJ&dq=intitle:risks%2Bintitle:catastrophe&hl=&cd=14&source=gbs_api","OCLC:503387566",
"Catastrophe Insurance Risks. Status of Efforts to Securitize Natural Catastrophe and Terrorism Risk","intitle:risks+intitle:catastrophe","[Congress. House. Committee on Financial Services. Subcommittee on Capital Markets, Insurance, and Government Sponsored Enterprises]",,,"2003","http://books.google.es/books?id=2yEJYAAACAAJ&dq=intitle:risks%2Bintitle:catastrophe&hl=&cd=15&source=gbs_api","OCLC:53465183",
"Catastrophe Insurance Risks. The Role of Risk-linked Securities : Testimony Before the Subcommittee on Oversight and Investigations, Committee on Financial Services, House of Representatives","intitle:risks+intitle:catastrophe","[United States. General Accounting Office, United States. Congress. House. Subcommittee on Oversight and Investigations]","[Disaster insurance]",,"2002","http://books.google.es/books?id=Ge0otwAACAAJ&dq=intitle:risks%2Bintitle:catastrophe&hl=&cd=16&source=gbs_api","OCLC:51160792",
"Catastrophe Insurance Risks. The Role of Risk-linked Securities and Factors Affecting Their Use : Report to the Chairman, Committee on Financial Services, House of Representatives","intitle:risks+intitle:catastrophe",,"[Disaster insurance]",,"2002","http://books.google.es/books?id=7TE0PwAACAAJ&dq=intitle:risks%2Bintitle:catastrophe&hl=&cd=17&source=gbs_api","LCCN:2002485196",
"Catastrophe Insurance, Capital Markets and Uninsurable Risks","intitle:risks+intitle:catastrophe","[Dwight M. Jaffe, Thomas Russel, Wharton Financial Institutions Center]",,,"1996","http://books.google.es/books?id=mpt_PgAACAAJ&dq=intitle:risks%2Bintitle:catastrophe&hl=&cd=18&source=gbs_api","OCLC:249040638",
"Quantifying and Controlling Catastrophic Risks","intitle:risks+intitle:catastrophic","[B. John Garrick]","[Technology & Engineering]","The perception, assessment and management of risk are increasingly important core principles for determining the development of both policy and strategic responses to civil and environmental catastrophes. Whereas these principles were once confined to some areas of activity i.e. financial and insurance, they are now widely used in civil and environmental engineering. Comprehensive and readable, Civil and Environmental Risk: Mitigation and Control, provides readers with the mathematical tools and quantitative methods for determining the probability of a catastrophic event and mitigating and controlling the aftermath. With this book engineers develop the required skills for accurately assessing risk and formulating appropriate response strategies. The two part treatment starts with a clear and rigorous exposition of the quantitative risk assessment process, followed by self-contained chapters concerning applications. One of the first books to address both natural and human generated disasters, topics include events such as pandemic diseases, climate changes, major hurricanes, super earthquakes, mega tsunamis, volcanic eruptions, industrial accidents and terrorist attacks. Case studies appear at the end of the book allowing engineers to see how these principles are applied to scenarios such as a super hurricane or mega tsunamis, a reactor core melt down in a nuclear plant, a terrorist attack on the national electric grid, and an abrupt climate change brought about by a change in the ocean currents in the North Atlantic. Written by the current Chairman of the U.S. Nuclear Waste Technical Review Board, Environmental risk managers will find this reference a valuable and authoritative guide both in accurately calculating risk and its applications in their work. Key Features Mathematical tools for calculating and Controlling Catastrophic Risk Presents a systematic method for ranking the importance of societal threats Includes both Natural and Industrial Catastrophes Case studies cover such events as pandemic diseases, climate changes, major hurricanes, super earthquakes, mega tsunamis, volcanic eruptions, industrial accidents, and terrorist attacks.","2008-10-27","http://books.google.es/books?id=0neY9f9q9-EC&printsec=frontcover&dq=intitle:risks%2Bintitle:catastrophic&hl=&cd=1&source=gbs_api","9780080923451",
"Catastrophic Risks and Insurance","intitle:risks+intitle:catastrophic",,"[Business & Economics]","This volume is the eighth of a series devoted to major policy issues in insurance, and sets out the proceedings of a conference, held in Paris in November 2004, to discuss options for dealing with losses caused by large-scale disasters. It contains a selection of papers and reports which focus on three key issues: the insurability of catastrophic risks; the extent to which financial markets can help address the risks of both natural disasters and terrorism; and the role of governments and public-private partnerships in the management of such risks.","2005-01-01","http://books.google.es/books?id=v-zsHuAGUwEC&printsec=frontcover&dq=intitle:risks%2Bintitle:catastrophic&hl=&cd=2&source=gbs_api","9264009949",
"Catastrophic Risks, a Catastrophic Event and Credit Markets","intitle:risks+intitle:catastrophic","[Mark J. Garmaise, Tobias Jacob Moskowitz]","[Disaster insurance]",,"2006*","http://books.google.es/books?id=Rw2XngEACAAJ&dq=intitle:risks%2Bintitle:catastrophic&hl=&cd=3&source=gbs_api","OCLC:76899188",
"Global Catastrophic Risks","intitle:risks+intitle:catastrophic","[Nick Bostrom, Milan M. Cirkovic]","[Mathematics]","A Global Catastrophic Risk is one that has the potential to inflict serious damage to human well-being on a global scale. This book focuses on such risks arising from natural catastrophes (Earth-based or beyond), nuclear war, terrorism, biological weapons, totalitarianism, advanced nanotechnology, artificial intelligence and social collapse.","2011-09-29","http://books.google.es/books?id=sTkfAQAAQBAJ&printsec=frontcover&dq=intitle:risks%2Bintitle:catastrophic&hl=&cd=5&source=gbs_api","9780199606504",
"Catastrophic Risks and Insurability. Proceedings of a Conference Sponsored by Aon Re Australia Limited","intitle:risks+intitle:catastrophic","[Neil Richard Britton]","[Disaster insurance]",,"2001","http://books.google.es/books?id=zbi0AAAACAAJ&dq=intitle:risks%2Bintitle:catastrophic&hl=&cd=6&source=gbs_api","0957776012",
"Managerial Perception and Assessment of Catastrophic Supply Chain Risks","intitle:risks+intitle:catastrophic","[Simon Barth]",,"Master's Thesis from the year 2010 in the subject Business economics - Business Management, Corporate Governance, grade: 1,3, Maastricht University, language: English, abstract: Purpose - Catastrophic supply chain risks can have severe effects on companies' supply chains. Still, previous supply chain risk management research has predominantly focused on operational risks. The purpose of this study is to explore the construct of managerial risk perception and the assessment stage of catastrophic supply chain risks. Design/methodology/approach - A risky decision making model for catastrophic supply chain risks was applied in an explorative multiple case study approach. Interviews served as the main source for information. Findings - The degree of supply chain integration was found to be a prime determinant of the potential damage caused by disruptions due to catastrophic supply chain risks. The frequency of catastrophic supply chain events seems to be influenced to some degree by the number of suppliers. It is suggested that managerial perception of catastrophic supply chain risks is formed by the degree of potential damage and past exposure to catastrophic supply chain events. Several barriers to the assessment of catastrophic supply chain risks, such as missing top management priority, low supply chain risk management maturity and lack of obvious return were identified. A combination of ""softer"" supply chain risk assessment methods, expert opinions and simulation techniques have been identified to be useful to assess catastrophic supply chain risks. Originality/ value - This explorative research provides first insights into the construct of managerial risk perception in the context of catastrophic supply chain risks. Further it identifies useful risk assessment tools and techniques for catastrophic supply chain risks, based on both supply chain risk management research and catastrophe research. Key words Supply chain risk management, risk assessment, catastrophi","2011-01","http://books.google.es/books?id=odeKzYdnMYgC&printsec=frontcover&dq=intitle:risks%2Bintitle:catastrophic&hl=&cd=7&source=gbs_api","9783640799220",
"Policy Issues in Insurance Catastrophic Risks and Insurance","intitle:risks+intitle:catastrophic","[OECD]","[Compensation (Law)]","These conference proceedings present academic analysis, country reports, and financial/insurance company assessments on how to handle losses caused by large-scale catastrophes including terrorism and atmospheric perils.","2005-07-06","http://books.google.es/books?id=dbTPngEACAAJ&dq=intitle:risks%2Bintitle:catastrophic&hl=&cd=8&source=gbs_api","9264009957",
"Insurability of Catastrophic Risks. The Stochastic Optimization Model","intitle:risks+intitle:catastrophic","[I?U?ri? Mikha?lovich Ermol?ev, T. Y. Ermol?eva, Gordon J. MacDonald, Vladimir Ivanovich Norkin, International Institute for Applied Systems Analysis]","[Disaster insurance]",,"2000","http://books.google.es/books?id=YJNRnQEACAAJ&dq=intitle:risks%2Bintitle:catastrophic&hl=&cd=10&source=gbs_api","OCLC:49624080",
"Information Technology and Its Impact on Catastrophic Risks","intitle:risks+intitle:catastrophic","[Annenberg Public Policy Center, Wharton School, Risk Management Solutions, Inc]","[Emergency management]",,"1996","http://books.google.es/books?id=p5kNHAAACAAJ&dq=intitle:risks%2Bintitle:catastrophic&hl=&cd=11&source=gbs_api","OCLC:63550173",
