"title","query","authors","categories","description","published","previewLink","industryId",
"Bank ownership, market structure and risk","intitle:risk+intitle:structure",,,,,"http://books.google.es/books?id=gsXqrlwHV98C&dq=intitle:risk%2Bintitle:structure&hl=&cd=193&source=gbs_api","Bank ownership, mar",
"Regulatory Structure and Risk and Infrastructure Firms","intitle:risk+intitle:structure",,,,,"http://books.google.es/books?id=cdCm1HKRbBcC&dq=intitle:risk%2Bintitle:structure&hl=&cd=194&source=gbs_api","9706250913",
"Empirical Analysis of Farm Credit Risk Under the Structure Model","intitle:risk+intitle:structure","[Bing Yan Yan]",,"The study measures farm credit risk by using farm records collected by Farm Business Farm Management (FBFM) during the period 1995-2004. The study addresses the following questions: (1) whether farm's financial position is fully described by the structure model, (2) what are the determinants of farm capital structure under the structure model, (3) how to estimate and test farm asset correlation, (4) what drives farm default, and (5) how to predict farm default and joint default. In the first part of the empirical study, a seemingly unrelated regression (SUR) model is proposed to investigate the predicting capability of the structure model and test applicability of theories of financial structure to farm business. The model considers dynamic property of the structure model and farm characteristics. A semi-parametric three-stage least squares (3SLS) estimation method is proposed to obtain the estimates and test the model. In the second part, a farm's ability to meet its current and anticipated financial obligations in the next 12 months is predicted by the SUR model connected with credit rating models. In the third part of the study, copula approaches as an alternative are applied to measure farm credit risk under the structure model. Results indicate that the empirical dynamic model is stable, and the structure model is applicable in explaining most farms' choice of financial structure. In addition, the farms adjust to long-run financial targets for asset-to-debt ratio with additional financing needs following both pecking order and agency theories that is stronger for farms with greater asymmetric information problems. Application of the SUR model for measuring credit risk indicates that some key financial ratios in credit risk assessment such as liquidity should enter the model; these variables have significant influence on a farm's ability to meet its current and anticipated financial obligations in the next 12 months. The estimated average asset correlation is 20% while the average default correlation is around 1.2% across farms in the pool. The estimated average asset correlation is clearly higher than the reported average asset correlation of 16% by KMV's risk classing (Lopez 2002). The result indicates that the systematic risk plays a more important role in agricultural production in contrast to other industries. Estimated average asset correlation from Gaussian and t copula is 11%, similar to that by using a single factor model (Katchova and Barry 2005). The estimated average default correlation from Gaussian copula is less than 1% while it is 3% from t copula. Test results indicate that Gaussian copula is more proper for asset distribution as implied from the FBFM data than t copula. Results indicate that asset correlation is on average much higher than default correlation, which is consistent with previous findings by Crouchy et al. (2002) and Akhavein and Kocagil (2005). Results indicate that mean asset correlation from multi-factor model is clearly higher than that from Gaussian copula. This is also true for default correlation. Higher asset correlation and default correlation from the multi-factor model lead to relatively higher predicted probability of default and expected loss at portfolio level. Apart from difference in methodology for estimating asset correlation, the relatively lower estimated asset correlation under the copulas approach is more likely due to short time series observations for each involved farm. Overall, the predicted default rate and expected loss from the multi-factor model at one-year horizon are 0.77% and 0.19% respectively. These values are similar to those reported by FDIC for agricultural...","2011-09","http://books.google.es/books?id=wDJkywAACAAJ&dq=intitle:risk%2Bintitle:structure&hl=&cd=195&source=gbs_api","1243714514",
"The injury risk structure of occupations and wages","intitle:risk+intitle:structure","[Alan Edward Dillingham]","[Technology & Engineering]",,"1979","http://books.google.es/books?id=ajhYAAAAYAAJ&dq=intitle:risk%2Bintitle:structure&hl=&cd=196&source=gbs_api","CORNELL:31924000633036",
"Bank Ownership, Market Structure and Risk (EPub)","intitle:risk+intitle:structure","[Gianni De Nicoló, Elena Loukoianova]",,"This paper presents a model of a banking industry with heterogeneous banks that delivers predictions on the relationship between banks' risk of failure, market structure, bank ownership, and banks' screening and bankruptcy costs. These predictions are explored empirically using a panel of individual banks data and ownership information including more than 10,000 bank-year observations for 133 non-industrialized countries during the 1993-2004 period. Four main results obtain. First, the positive and significant relationship between bank concentration and bank risk of failure found in Boyd, De Nicolò and Al Jalal (2006) is stronger when bank ownership is taken into account, and it is strongest when state-owned banks have sizeable market shares. Second, conditional on country and firm specific characteristics, the risk profiles of foreign (state-owned) banks are significantly higher than (not significantly different from) those of private domestic banks. Third, private domestic banks do take on more risk as a result of larger market shares of both state-owned and foreign banks. Fourth, the model rationalizes this evidence if both state-owned and foreign banks have either larger screening and/or lower bankruptcy costs than private domestic banks, banks' differences in market shares, screening or bankruptcy costs are not too large, and loan markets are sufficiently segmented across banks of different ownership.","2007-09-01","http://books.google.es/books?id=ajmphnNd_0EC&printsec=frontcover&dq=intitle:risk%2Bintitle:structure&hl=&cd=197&source=gbs_api","1452735980",
"Risk and the Corporate Structure of Banks","intitle:risk+intitle:structure","[Giovanni Dell'Ariccia, Robert Marquez]",,"We identify different sources of risk as important determinants of banks' corporate structures when expanding into new markets. Subsidiary-based corporate structures benefit from greater protection against economic risk because of affiliate-level limited liability, but are more exposed to the risk of capital expropriation than are branches. Thus, branch-based structures are preferred to subsidiary-based structures when expropriation risk is high relative to economic risk, and vice versa. Greater cross-country risk correlation and more accurate pricing of risk by investors reduce the differences between the two structures. Furthermore, the corporate structure affects bank risk taking and affiliate size.","2010-02-01","http://books.google.es/books?id=YvJkMnQqXtEC&printsec=frontcover&dq=intitle:risk%2Bintitle:structure&hl=&cd=198&source=gbs_api","1451962908",
"Structure and Continuity of Psychopathology Dimensions in a High-risk Sample","intitle:risk+intitle:structure","[Keith Byron Burt]",,"Recent factor analytic work from adult psychopathology has centered attention on broad vulnerability domains of internalizing and externalizing problems, domains central to assessment of youth behavioral and emotional problems for many years. However, little work has examined links between questionnaire-based youth measures and structured clinical interview data using latent variable methods. In addition, the robustness of adult factor models to at-risk and modest sample sizes is in question. The present study examined these and related questions by linking confirmatory factor models of the Achenbach Youth Self-Report (YSR) at age 16 and Young Adult Self-Report (YASR) at age 26 with structured clinical interview data from ages 17.5 and 28 and by testing for longitudinal measurement invariance. Results give robust support for moderately correlated and highly stable factors of internalizing and externalizing that are largely consistent across age and assessment instrument. However, metric invariance of factor loadings was demonstrated only for Achenbach measures, not for structured interview data, suggesting that certain aspects of the broad factors may differ across time. Findings are discussed with respect to methodological issues in confirmatory factor analysis and conceptual issues in the assessment of psychopathology.","2007","http://books.google.es/books?id=Oaj2AHIt-eUC&printsec=frontcover&dq=intitle:risk%2Bintitle:structure&hl=&cd=199&source=gbs_api","0549218335",
"CEO Option Pay, Risk Taking, and Firm Performance: An Examination of the Moderating Effects of Firm Governance Structure, Strategy, and Environment","intitle:risk+intitle:structure","[Hussam A. Al-Shammari]",,"The population for this study is U.S. publicly-traded manufacturing companies. A sample of 204 companies were drawn from the Fortune 1000 for testing the hypothesized relationships. Data were retrieved from various archival sources including Compustat, ExecuComp, Mergent Online, Census for Manufacturing, Thompson Financial, and Value line databases. The dissertation uses both mediated hierarchical regression analyses and moderated hierarchical regression analyses to test the hypothesized relationships suggested in the first and second models, respectively.","2006","http://books.google.es/books?id=5AbZ-Lvi6H4C&printsec=frontcover&dq=intitle:risk%2Bintitle:structure&hl=&cd=200&source=gbs_api","0542863421",
"Role of Retail Banking in the U. S. Banking Industry: Risk, Return, and Industry Structure. A Reprint from ""Economic Policy Review""","intitle:risk+intitle:structure","[Timothy Clark]","[Business & Economics]","The U.S. banking industry is experiencing a renewed interest in retail banking (RB), defined as products & services provided to consumers & small bus. This article documents the ?return to retail? in the U.S. banking industry & offers some insight into why the shift has occurred. The principal attraction of RB seems to be the belief that its revenues are stable & thus can offset volatility in non-retail bus. Interest in RB activities fluctuates with the performance of non-retail banking & financial market activities. Documents the features that the recent ?return to retail? has in common with past cycles, but also identifies factors suggesting that this episode may be more persistent. This RB cycle is being driven almost entirely by the very largest U.S. banks. Charts.","2008-04","http://books.google.es/books?id=Bjr3D0Xl3JgC&printsec=frontcover&dq=intitle:risk%2Bintitle:structure&hl=&cd=201&source=gbs_api","1428988785",
"Business Risk and Capital Structure in Nigerian Listed Firms. Issues and Enterprise Reforms","intitle:risk+intitle:structure","[Dauda Mohammed]",,"Nigeria has one of the most difficult business environments with poor infrastructure especially electricity, water and road network.Electricity supply in particular,coerces Nigerian companies to incur standby power generators.Consequntly the overheads of maintaining generators,fuel,spare parts increases their earnings volatility(business risk). To this end, corporate capital structure theories including the trade-off theory have suggested that higher levels of earnings uncertainty in a firm will increase the probability of financial distress and the chances of the company becoming bankrupt.This study is the first to consider the levrage effect of earnings volatility for a panel of ninety four Nigerian companies listed on the stock exchange of an oil depedent emerging economy.This understanding is important from the persepective of financial market structure, investments and government regulations. It will therefore provide a guide for financial theorists and professionals or anyone else who may be interested in utilizing a less complicated econometric and statistical models in analysing corporate financing decisions.","2011-04","http://books.google.es/books?id=OqqgZwEACAAJ&dq=intitle:risk%2Bintitle:structure&hl=&cd=202&source=gbs_api","3844334904",
"Feasibility Study for a Risk-Informed and Performance-Based Regulatory Structure for Future Plant Licensing. Nureg-1860","intitle:risk+intitle:structure","[Nrc Staff: United States Nuclear Regulat]",,"The purpose of this NUREG is to establish the feasibility of developing a risk-informed and performance-based regulatory structure for the licensing of future nuclear power plants (NPPs). As such, this NUREG documents a ""Framework"" that provides an approach, scope and criteria that could be used to develop a set of requirements that would serve as an alternative to 10 CFR 50 for licensing future NPPs; however, this Framework is not the entire process. It is an initial phase in is to demonstrate the feasibility of such a concept, recognizing that for full implementation there will be outstanding programmatic, policy, and technical issues to be resolved. As such, this feasibility study does not represent a staff position, but rather a significant piece of research. The second phase, which involves implementation, is comprised of several, iterative steps: resolution of issues, development of draft requirements and regulations, pilots and tests, and rule making.","2012-10","http://books.google.es/books?id=s1DFNAEACAAJ&dq=intitle:risk%2Bintitle:structure&hl=&cd=203&source=gbs_api","1249888581",
"Direct estimation of the risk neutral factor dynamics of affine term structure models","intitle:risk+intitle:structure","[Dennis Bams, Peter C. Schotman]","[Business & Economics]",,"1998","http://books.google.es/books?id=07dHAAAAYAAJ&dq=intitle:risk%2Bintitle:structure&hl=&cd=205&source=gbs_api","UVA:X006028627",
"The Handbook of Fixed Income Securities, Chapter 42 - Hedging Interest-Rate Risk with Term-Structure Factor Models","intitle:risk+intitle:structure","[Frank Fabozzi, Frank J. Fabozzi]","[Business & Economics]","From The Handbook of Fixed Income Securities--the most authoritative, widely read reference in the global fixed income marketplace--comes this sample chapter. This comprehensive survey of current knowledge features contributions from leading academics and practitioners and is not equaled by any other single sourcebook. Now, the thoroughly revised and updated seventh edition gives you the facts and formulas you need to compete in today's transformed marketplace. It places increased emphasis on applications, electronic trading, and global portfolio management.","2005-04-15","http://books.google.es/books?id=TPEjFdEP0D8C&printsec=frontcover&dq=intitle:risk%2Bintitle:structure&hl=&cd=206&source=gbs_api","0071715398",
"Earnings, risk, and the wage structure of industry","intitle:risk+intitle:structure","[John Paul Leigh]","[Political Science]",,"1979","http://books.google.es/books?id=FcqwAAAAMAAJ&dq=intitle:risk%2Bintitle:structure&hl=&cd=207&source=gbs_api","WISC:89010853059",
"Regulatory structure and risk and infrastructure firms. an international comparison","intitle:risk+intitle:structure","[Ian Alexander, Colin P. Mayer, Helen Weeds]","[Business & Economics]",,"1996","http://books.google.es/books?id=Ay2yAAAAIAAJ&dq=intitle:risk%2Bintitle:structure&hl=&cd=208&source=gbs_api","UCSD:31822023732381",
"Canonical term-structure models with observable factors and the dynamics of bond risk premiums","intitle:risk+intitle:structure","[Marcello Pericoli, Marco Taboga]","[Business & Economics]","We study the dynamics of risk premiums on the German bond market, employing no-arbitrage term-structure models with both observable and un-observable state variables, recently popularized by Ang and Piazzesi (2003). We conduct a specification analysis based on a new canonical representation for this class of models. We find that risk premiums display a considerable variability over time, are strongly counter-cyclical and bear no significant relation to inflaiton.","2006","http://books.google.es/books?id=qsxIAAAAYAAJ&dq=intitle:risk%2Bintitle:structure&hl=&cd=210&source=gbs_api","UVA:X030117880",
"A decision theoretic approach to optimal investment decisions and an optimal financial structure under risk","intitle:risk+intitle:structure","[Franz Josef Sosnowski]","[Business & Economics]",,"1971","http://books.google.es/books?id=W-AiAQAAMAAJ&dq=intitle:risk%2Bintitle:structure&hl=&cd=211&source=gbs_api","NWU:35556005441464",
"Capital structure implication of managerial risk/investment incentives under hostile takeover threats","intitle:risk+intitle:structure","[Joseph C Kang, City Polytechnic of Hong Kong. Dept. of Economics and Finance]","[Business & Economics]",,"1992","http://books.google.es/books?id=Ig-yAAAAIAAJ&dq=intitle:risk%2Bintitle:structure&hl=&cd=212&source=gbs_api","UCSD:31822015084957",
